[2025-10-26T17:33:17.114+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Chris_Wood_87/gw.csv
[2025-10-26T17:33:17.700+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Anders_Lindegaard_485/gw.csv
[2025-10-26T17:33:18.311+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Joe_Hart_490/gw.csv
[2025-10-26T17:33:18.857+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Ben_Gibson_491/gw.csv
[2025-10-26T17:33:19.422+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Matej_Vydra_495/gw.csv
[2025-10-26T17:33:20.000+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Dwight_McNeil_534/gw.csv
[2025-10-26T17:33:20.600+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Abd-Al-Ali Morakinyo Olaposi_Koiki_564/gw.csv
[2025-10-26T17:33:21.153+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Josh_Benson_583/gw.csv
[2025-10-26T17:33:21.763+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Peter_Crouch_590/gw.csv
[2025-10-26T17:33:22.338+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Anthony_Driscoll-Glennon_615/gw.csv
[2025-10-26T17:33:22.979+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Harry_Arter_33/gw.csv
[2025-10-26T17:33:23.553+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Neil_Etheridge_88/gw.csv
[2025-10-26T17:33:24.158+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Alex_Smithies_89/gw.csv
[2025-10-26T17:33:24.742+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Sean_Morrison_90/gw.csv
[2025-10-26T17:33:25.346+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Sol_Bamba_91/gw.csv
[2025-10-26T17:33:25.951+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Bruno_Ecuele Manga_92/gw.csv
[2025-10-26T17:33:26.524+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Matthew_Connolly_93/gw.csv
[2025-10-26T17:33:27.112+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Joe_Bennett_94/gw.csv
[2025-10-26T17:33:27.672+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Lee_Peltier_95/gw.csv
[2025-10-26T17:33:28.426+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Ashley Darel Jazz_Richards_96/gw.csv
[2025-10-26T17:33:29.051+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Greg_Halford_97/gw.csv
[2025-10-26T17:33:29.642+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Joe_Ralls_98/gw.csv
[2025-10-26T17:33:32.200+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/David Junior_Hoilett_99/gw.csv
[2025-10-26T17:33:32.815+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Nathaniel_Mendez-Laing_100/gw.csv
[2025-10-26T17:33:33.746+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Callum_Paterson_101/gw.csv
[2025-10-26T17:33:34.379+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Aron_Gunnarsson_102/gw.csv
[2025-10-26T17:33:35.004+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Anthony_Pilkington_103/gw.csv
[2025-10-26T17:33:35.590+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Loïc_Damour_104/gw.csv
[2025-10-26T17:33:36.248+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Danny_Ward_105/gw.csv
[2025-10-26T17:33:36.920+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Josh_Murphy_106/gw.csv
[2025-10-26T17:33:37.556+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Kenneth_Zohore_107/gw.csv
[2025-10-26T17:33:38.385+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Omar_Bogle_108/gw.csv
[2025-10-26T17:33:39.066+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Gary_Madine_109/gw.csv
[2025-10-26T17:33:39.685+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Bobby_Reid_110/gw.csv
[2025-10-26T17:33:40.360+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Oumar_Niasse_176/gw.csv
[2025-10-26T17:33:40.959+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Greg_Cunninghamm_467/gw.csv
[2025-10-26T17:33:41.604+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Víctor_Camarasa_504/gw.csv
[2025-10-26T17:33:42.218+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Kadeem_Harris_535/gw.csv
[2025-10-26T17:33:42.844+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Brian_Murphy_537/gw.csv
[2025-10-26T17:33:43.412+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Rhys_Healey_573/gw.csv
[2025-10-26T17:33:44.051+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Leandro_Bacuna_589/gw.csv
[2025-10-26T17:33:44.764+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Thibaut_Courtois_111/gw.csv
[2025-10-26T17:33:45.707+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Willy_Caballero_112/gw.csv
[2025-10-26T17:33:46.364+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/César_Azpilicueta_113/gw.csv
[2025-10-26T17:33:47.202+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Gary_Cahill_114/gw.csv
[2025-10-26T17:33:47.843+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Marcos_Alonso_115/gw.csv
[2025-10-26T17:33:48.458+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/David_Luiz Moreira Marinho_116/gw.csv
[2025-10-26T17:33:49.034+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Victor_Moses_117/gw.csv
[2025-10-26T17:33:49.676+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Antonio_Rüdiger_118/gw.csv
[2025-10-26T17:33:50.241+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Andreas_Christensen_119/gw.csv
[2025-10-26T17:33:50.820+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Davide_Zappacosta_120/gw.csv
[2025-10-26T17:33:51.401+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Emerson_Palmieri dos Santos_121/gw.csv
[2025-10-26T17:33:52.000+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Eden_Hazard_122/gw.csv
[2025-10-26T17:33:52.572+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Cesc_Fàbregas_123/gw.csv
[2025-10-26T17:33:53.161+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Willian_Borges Da Silva_124/gw.csv
[2025-10-26T17:33:53.751+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Pedro_Rodríguez Ledesma_125/gw.csv
[2025-10-26T17:33:54.302+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/N'Golo_Kanté_126/gw.csv
[2025-10-26T17:33:54.872+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Ross_Barkley_127/gw.csv
[2025-10-26T17:33:55.471+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Daniel_Drinkwater_128/gw.csv
[2025-10-26T17:33:56.103+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Tiemoué_Bakayoko_129/gw.csv
[2025-10-26T17:33:56.667+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Ethan_Ampadu_130/gw.csv
[2025-10-26T17:33:57.271+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Callum_Hudson-Odoi_131/gw.csv
[2025-10-26T17:33:57.886+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Ruben_Loftus-Cheek_132/gw.csv
[2025-10-26T17:33:58.443+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Olivier_Giroud_133/gw.csv
[2025-10-26T17:33:59.115+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Álvaro_Morata_134/gw.csv
[2025-10-26T17:33:59.737+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Jorge Luiz_Frello Filho_459/gw.csv
[2025-10-26T17:34:00.427+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Tammy_Abraham_496/gw.csv
[2025-10-26T17:34:01.234+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Kepa_Arrizabalaga_498/gw.csv
[2025-10-26T17:34:02.653+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Mateo_Kovacic_499/gw.csv
[2025-10-26T17:34:05.024+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Gonzalo_Higuaín_579/gw.csv
[2025-10-26T17:34:06.079+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Addji Keaninkin Marc-Israel_Guehi_624/gw.csv
[2025-10-26T17:34:07.163+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Wayne_Hennessey_135/gw.csv
[2025-10-26T17:34:08.398+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Julian_Speroni_136/gw.csv
[2025-10-26T17:34:09.539+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Vicente_Guaita_137/gw.csv
[2025-10-26T17:34:11.031+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/James_Tomkins_138/gw.csv
[2025-10-26T17:34:11.944+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Scott_Dann_139/gw.csv
[2025-10-26T17:34:12.690+0000] {fetch_api_data.py:66} INFO - Fetching Player Data -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2018-19/players/Martin_Kelly_140/gw.csv
[2025-10-26T17:34:12.993+0000] {local_task_job_runner.py:292} WARNING - State of this instance has been externally set to failed. Terminating instance.
[2025-10-26T17:34:13.016+0000] {process_utils.py:135} INFO - Sending Signals.SIGTERM to group 2122. PIDs of all processes in the group: [2122]
[2025-10-26T17:34:13.040+0000] {process_utils.py:86} INFO - Sending the signal Signals.SIGTERM to group 2122
[2025-10-26T17:34:13.071+0000] {taskinstance.py:1517} ERROR - Received SIGTERM. Terminating subprocesses.
[2025-10-26T17:34:13.373+0000] {process_utils.py:79} INFO - Process psutil.Process(pid=2122, status='terminated', exitcode=0, started='17:31:57') (2122) terminated with exit code 0
