[2025-10-26T11:16:51.070+0000] {taskinstance.py:1103} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fpl_gameweeks_etl.fetch_players_gw_task manual__2025-10-26T11:16:13.467267+00:00 map_index=2 [queued]>
[2025-10-26T11:16:51.113+0000] {taskinstance.py:1103} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fpl_gameweeks_etl.fetch_players_gw_task manual__2025-10-26T11:16:13.467267+00:00 map_index=2 [queued]>
[2025-10-26T11:16:51.120+0000] {taskinstance.py:1308} INFO - Starting attempt 1 of 2
[2025-10-26T11:16:52.435+0000] {taskinstance.py:1327} INFO - Executing <Mapped(_PythonDecoratedOperator): fetch_players_gw_task> on 2025-10-26 11:16:13.467267+00:00
[2025-10-26T11:16:52.449+0000] {standard_task_runner.py:57} INFO - Started process 496 to run task
[2025-10-26T11:16:52.457+0000] {standard_task_runner.py:84} INFO - Running: ['airflow', 'tasks', 'run', 'fpl_gameweeks_etl', 'fetch_players_gw_task', 'manual__2025-10-26T11:16:13.467267+00:00', '--job-id', '7963', '--raw', '--subdir', 'DAGS_FOLDER/fpl_gameweeks_dag.py', '--cfg-path', '/tmp/tmpaa5lpqf8', '--map-index', '2']
[2025-10-26T11:16:52.464+0000] {standard_task_runner.py:85} INFO - Job 7963: Subtask fetch_players_gw_task
[2025-10-26T11:16:52.718+0000] {task_command.py:410} INFO - Running <TaskInstance: fpl_gameweeks_etl.fetch_players_gw_task manual__2025-10-26T11:16:13.467267+00:00 map_index=2 [running]> on host c3dbc1c35cec
[2025-10-26T11:16:53.562+0000] {taskinstance.py:1547} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='richardilemon' AIRFLOW_CTX_DAG_ID='fpl_gameweeks_etl' AIRFLOW_CTX_TASK_ID='fetch_players_gw_task' AIRFLOW_CTX_EXECUTION_DATE='2025-10-26T11:16:13.467267+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-10-26T11:16:13.467267+00:00'
[2025-10-26T11:16:54.834+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2020-21/players/Petr_Cech_1/gw.csv
[2025-10-26T11:16:56.611+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2020-21/players/Bernd_Leno_2/gw.csv
[2025-10-26T11:16:57.536+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2020-21/players/Laurent_Koscielny_3/gw.csv
[2025-10-26T11:16:58.790+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2020-21/players/Héctor_Bellerín_4/gw.csv
[2025-10-26T11:17:02.528+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2020-21/players/Nacho_Monreal_5/gw.csv
[2025-10-26T11:17:07.029+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2020-21/players/Rob_Holding_6/gw.csv
[2025-10-26T11:17:10.608+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2020-21/players/Shkodran_Mustafi_7/gw.csv
[2025-10-26T11:17:13.970+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2020-21/players/Sead_Kolasinac_8/gw.csv
