[2025-10-26T11:18:39.149+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Adam_Smith_29/gw.csv
[2025-10-26T11:18:41.170+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Tyrone_Mings_30/gw.csv
[2025-10-26T11:18:42.653+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Nathan_Aké_31/gw.csv
[2025-10-26T11:18:44.012+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Jack_Simpson_32/gw.csv
[2025-10-26T11:18:45.102+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Marc_Pugh_34/gw.csv
[2025-10-26T11:18:46.479+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Andrew_Surman_35/gw.csv
[2025-10-26T11:18:47.276+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Junior_Stanislas_36/gw.csv
[2025-10-26T11:18:48.570+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Dan_Gosling_37/gw.csv
[2025-10-26T11:18:49.336+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Jordon_Ibe_38/gw.csv
[2025-10-26T11:18:50.057+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Lewis_Cook_39/gw.csv
[2025-10-26T11:18:50.884+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Ryan_Fraser_40/gw.csv
[2025-10-26T11:18:51.851+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Emerson_Hyndman_41/gw.csv
[2025-10-26T11:18:52.860+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/David_Brooks_42/gw.csv
[2025-10-26T11:18:53.697+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Callum_Wilson_43/gw.csv
[2025-10-26T11:18:54.526+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Lys_Mousset_44/gw.csv
[2025-10-26T11:18:55.480+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Joshua_King_45/gw.csv
